date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2021-12-30,,0.995,1.01,0.995,1.007,1228566.0,122924100.0,1.5,0.6,0.006,16.21,2026-03-03 08:41:08
2021-12-31,,1.007,1.014,1.001,1.012,59755.0,6034040.0,1.29,0.5,0.005,0.79,2026-03-03 08:41:08
2022-01-04,,1.009,1.04,1.006,1.038,299620.0,30500133.0,3.36,2.57,0.026,3.95,2026-03-03 08:41:08
2022-01-05,,1.038,1.051,1.032,1.039,96515.0,10075607.0,1.83,0.1,0.001,1.27,2026-03-03 08:41:08
2022-01-06,,1.032,1.038,1.02,1.033,109251.0,11285901.0,1.73,-0.58,-0.006,1.44,2026-03-03 08:41:08
2022-01-07,,1.037,1.042,1.025,1.026,70623.0,7327029.0,1.65,-0.68,-0.007,0.93,2026-03-03 08:41:08
2022-01-10,,1.026,1.05,1.0,1.033,54292.0,5516866.0,4.87,0.68,0.007,0.72,2026-03-03 08:41:08
2022-01-11,,1.034,1.036,1.021,1.024,26445.0,2721186.0,1.45,-0.87,-0.009,0.35,2026-03-03 08:41:08
2022-01-12,,1.025,1.048,1.022,1.047,132200.0,13801570.0,2.54,2.25,0.023,1.74,2026-03-03 08:41:08
2022-01-13,,1.042,1.05,1.035,1.037,42239.0,4403255.0,1.43,-0.96,-0.01,0.56,2026-03-03 08:41:08
2022-01-14,,1.031,1.033,1.015,1.017,55961.0,5700515.0,1.74,-1.93,-0.02,0.74,2026-03-03 08:41:08
2022-01-17,,1.017,1.026,1.006,1.013,35038.0,3536724.0,1.97,-0.39,-0.004,0.46,2026-03-03 08:41:08
2022-01-18,,1.013,1.021,1.002,1.021,44517.0,4491837.0,1.88,0.79,0.008,0.59,2026-03-03 08:41:08
2022-01-19,,1.02,1.034,1.013,1.026,51958.0,5323734.0,2.06,0.49,0.005,0.69,2026-03-03 08:41:08
2022-01-20,,1.035,1.051,1.026,1.046,65258.0,6802279.0,2.44,1.95,0.02,0.86,2026-03-03 08:41:08
2022-01-21,,1.066,1.085,1.058,1.06,146095.0,15618658.0,2.58,1.34,0.014,1.93,2026-03-03 08:41:08
2022-01-24,,1.065,1.08,1.049,1.065,88755.0,9429809.0,2.92,0.47,0.005,1.17,2026-03-03 08:41:08
2022-01-25,,1.075,1.093,1.055,1.07,109980.0,11860263.0,3.57,0.47,0.005,1.45,2026-03-03 08:41:08
2022-01-26,,1.07,1.07,1.037,1.05,54674.0,5751992.0,3.08,-1.87,-0.02,0.72,2026-03-03 08:41:08
2022-01-27,,1.047,1.047,1.023,1.025,51803.0,5366242.0,2.29,-2.38,-0.025,0.68,2026-03-03 08:41:08
2022-01-28,,1.026,1.06,1.021,1.045,94843.0,9926350.0,3.8,1.95,0.02,1.25,2026-03-03 08:41:08
2022-02-07,,1.07,1.08,1.022,1.05,93944.0,9782320.0,5.55,0.48,0.005,1.24,2026-03-03 08:41:08
2022-02-08,,1.049,1.083,1.045,1.082,92331.0,9884518.0,3.62,3.05,0.032,1.22,2026-03-03 08:41:08
2022-02-09,,1.082,1.103,1.073,1.096,89940.0,9805950.0,2.77,1.29,0.014,1.19,2026-03-03 08:41:08
2022-02-10,,1.103,1.145,1.094,1.144,177652.0,20039769.0,4.65,4.38,0.048,2.34,2026-03-03 08:41:08
2022-02-11,,1.148,1.18,1.129,1.14,229737.0,26341129.0,4.46,-0.35,-0.004,3.03,2026-03-03 08:41:08
2022-02-14,,1.155,1.156,1.114,1.13,173986.0,19732472.0,3.68,-0.88,-0.01,2.3,2026-03-03 08:41:08
2022-02-15,,1.119,1.119,1.091,1.101,140944.0,15479171.0,2.48,-2.57,-0.029,1.86,2026-03-03 08:41:08
2022-02-16,,1.101,1.116,1.093,1.107,93065.0,10265721.0,2.09,0.54,0.006,1.23,2026-03-03 08:41:08
2022-02-17,,1.102,1.102,1.07,1.078,219096.0,23632672.0,2.89,-2.62,-0.029,2.89,2026-03-03 08:41:08
2022-02-18,,1.07,1.093,1.068,1.09,224113.0,24330740.0,2.32,1.11,0.012,2.96,2026-03-03 08:41:08
