date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2025-01-02,,5.975,5.981,5.96,5.977,,2330729.0,,,,,2026-02-13 14:43:37
2025-01-03,,6.02,6.034,6.012,6.029,,2759129.0,,,,,2026-02-13 14:43:37
2025-01-06,,6.023,6.025,5.984,5.99,,2980850.0,,,,,2026-02-13 14:43:37
2025-01-07,,5.992,6.009,5.987,6.0,,2177729.0,,,,,2026-02-13 14:43:37
2025-01-08,,6.01,6.031,6.01,6.03,,1604733.0,,,,,2026-02-13 14:43:37
2025-01-09,,6.038,6.066,6.032,6.065,,1566054.0,,,,,2026-02-13 14:43:37
2025-01-10,,6.078,6.109,6.075,6.105,,2414847.0,,,,,2026-02-13 14:43:37
2025-01-13,,6.105,6.133,6.104,6.12,,3530893.0,,,,,2026-02-13 14:43:37
2025-01-14,,6.07,6.075,6.062,6.068,,2869200.0,,,,,2026-02-13 14:43:37
2025-01-15,,6.075,6.109,6.07,6.102,,2386864.0,,,,,2026-02-13 14:43:37
2025-01-16,,6.139,6.141,6.11,6.122,,2413133.0,,,,,2026-02-13 14:43:37
2025-01-17,,6.146,6.162,6.136,6.139,,2479820.0,,,,,2026-02-13 14:43:37
2025-01-20,,6.091,6.131,6.089,6.127,,1982195.0,,,,,2026-02-13 14:43:37
2025-01-21,,6.102,6.131,6.102,6.127,,1954421.0,,,,,2026-02-13 14:43:37
2025-01-22,,6.17,6.215,6.169,6.181,,2967705.0,,,,,2026-02-13 14:43:37
2025-01-23,,6.183,6.194,6.18,6.187,,1923679.0,,,,,2026-02-13 14:43:37
2025-01-24,,6.209,6.225,6.199,6.218,,2274922.0,,,,,2026-02-13 14:43:37
2025-01-27,,6.218,6.218,6.181,6.202,,2288187.0,,,,,2026-02-13 14:43:37
2025-02-05,,6.4,6.441,6.385,6.439,,3670161.0,,,,,2026-02-13 14:43:37
2025-02-06,,6.441,6.454,6.4,6.402,,3053181.0,,,,,2026-02-13 14:43:37
2025-02-07,,6.43,6.435,6.414,6.42,,2021942.0,,,,,2026-02-13 14:43:37
2025-02-10,,6.46,6.519,6.46,6.518,,3156432.0,,,,,2026-02-13 14:43:37
2025-02-11,,6.628,6.645,6.531,6.584,,6889828.0,,,,,2026-02-13 14:43:37
2025-02-12,,6.542,6.548,6.511,6.538,,3426371.0,,,,,2026-02-13 14:43:37
2025-02-13,,6.564,6.587,6.559,6.57,,2840252.0,,,,,2026-02-13 14:43:37
2025-02-14,,6.599,6.607,6.585,6.605,,2466761.0,,,,,2026-02-13 14:43:37
2025-02-17,,6.477,6.505,6.47,6.494,,3969727.0,,,,,2026-02-13 14:43:37
2025-02-18,,6.5,6.56,6.497,6.555,,2928301.0,,,,,2026-02-13 14:43:37
2025-02-19,,6.595,6.624,6.576,6.598,,3156105.0,,,,,2026-02-13 14:43:37
2025-02-20,,6.61,6.621,6.598,6.619,,2082200.0,,,,,2026-02-13 14:43:37
2025-02-21,,6.608,6.608,6.544,6.568,,4119839.0,,,,,2026-02-13 14:43:37
2025-02-24,,6.549,6.586,6.539,6.581,,2466793.0,,,,,2026-02-13 14:43:37
2025-02-25,,6.605,6.611,6.575,6.582,,2647299.0,,,,,2026-02-13 14:43:37
2025-02-26,,6.562,6.564,6.515,6.519,,2949586.0,,,,,2026-02-13 14:43:37
2025-02-27,,6.533,6.541,6.484,6.492,,3039010.0,,,,,2026-02-13 14:43:37
2025-02-28,,6.479,6.487,6.435,6.444,,2808644.0,,,,,2026-02-13 14:43:37
2025-03-03,,6.445,6.455,6.435,6.451,,2587499.0,,,,,2026-02-13 14:43:37
2025-03-04,,6.49,6.507,6.487,6.499,,2657438.0,,,,,2026-02-13 14:43:37
2025-03-05,,6.523,6.551,6.521,6.547,,2218841.0,,,,,2026-02-13 14:43:37
2025-03-06,,6.53,6.546,6.527,6.535,,1876230.0,,,,,2026-02-13 14:43:37
2025-03-07,,6.506,6.529,6.503,6.526,,2122387.0,,,,,2026-02-13 14:43:37
2025-03-10,,6.531,6.545,6.526,6.544,,1681356.0,,,,,2026-02-13 14:43:37
2025-03-11,,6.491,6.506,6.488,6.505,,2170708.0,,,,,2026-02-13 14:43:37
2025-03-12,,6.518,6.534,6.512,6.526,,1335725.0,,,,,2026-02-13 14:43:37
2025-03-13,,6.573,6.583,6.57,6.575,,1806218.0,,,,,2026-02-13 14:43:37
2025-03-14,,6.693,6.693,6.662,6.673,,3370643.0,,,,,2026-02-13 14:43:37
2025-03-17,,6.674,6.678,6.659,6.677,,2612271.0,,,,,2026-02-13 14:43:37
2025-03-18,,6.688,6.73,6.688,6.727,,2476183.0,,,,,2026-02-13 14:43:37
2025-03-19,,6.757,6.806,6.754,6.8,,3326467.0,,,,,2026-02-13 14:43:37
2025-03-20,,6.82,6.825,6.799,6.807,,2885806.0,,,,,2026-02-13 14:43:37
2025-03-21,,6.808,6.81,6.762,6.774,,2599056.0,,,,,2026-02-13 14:43:37
2025-03-24,,6.77,6.782,6.758,6.78,,1528904.0,,,,,2026-02-13 14:43:37
2025-03-25,,6.758,6.778,6.751,6.774,,1881733.0,,,,,2026-02-13 14:43:37
2025-03-26,,6.78,6.797,6.775,6.795,,1928881.0,,,,,2026-02-13 14:43:37
2025-03-27,,6.797,6.817,6.791,6.812,,2245290.0,,,,,2026-02-13 14:43:37
2025-03-28,,6.912,6.939,6.894,6.938,,4236335.0,,,,,2026-02-13 14:43:37
2025-03-31,,6.942,7.045,6.942,7.012,,6746864.0,,,,,2026-02-13 14:43:37
2025-04-01,,7.065,7.098,7.041,7.056,,7182597.0,,,,,2026-02-13 14:43:37
2025-04-02,,7.07,7.083,7.019,7.029,,4185809.0,,,,,2026-02-13 14:43:37
2025-04-03,,7.135,7.173,7.068,7.094,,7260741.0,,,,,2026-02-13 14:43:37
2025-04-07,,6.801,7.06,6.8,6.877,,12757845.0,,,,,2026-02-13 14:43:37
2025-04-08,,6.878,6.938,6.852,6.925,,6236428.0,,,,,2026-02-13 14:43:37
2025-04-09,,6.89,7.02,6.888,7.012,,7833600.0,,,,,2026-02-13 14:43:37
2025-04-10,,7.134,7.166,7.071,7.164,,9312016.0,,,,,2026-02-13 14:43:37
2025-04-11,,7.34,7.34,7.225,7.273,,9690465.0,,,,,2026-02-13 14:43:37
2025-04-14,,7.301,7.354,7.301,7.327,,7882789.0,,,,,2026-02-13 14:43:37
2025-04-15,,7.327,7.334,7.315,7.325,,4205902.0,,,,,2026-02-13 14:43:37
2025-04-16,,7.44,7.506,7.421,7.503,,7498510.0,,,,,2026-02-13 14:43:37
2025-04-17,,7.655,7.66,7.541,7.565,,10076525.0,,,,,2026-02-13 14:43:37
2025-04-18,,7.564,7.589,7.533,7.583,,4780541.0,,,,,2026-02-13 14:43:37
2025-04-21,,7.684,7.727,7.677,7.724,,7511946.0,,,,,2026-02-13 14:43:37
2025-04-22,,7.871,8.033,7.86,7.982,,15195021.0,,,,,2026-02-13 14:43:37
2025-04-23,,7.759,7.759,7.486,7.5,,25646888.0,,,,,2026-02-13 14:43:37
2025-04-24,,7.67,7.707,7.55,7.582,,13034734.0,,,,,2026-02-13 14:43:37
2025-04-25,,7.641,7.656,7.486,7.53,,9985943.0,,,,,2026-02-13 14:43:37
2025-04-28,,7.499,7.511,7.443,7.465,,8073010.0,,,,,2026-02-13 14:43:37
2025-04-29,,7.561,7.586,7.485,7.517,,6304713.0,,,,,2026-02-13 14:43:37
2025-04-30,,7.525,7.529,7.467,7.471,,4372928.0,,,,,2026-02-13 14:43:37
2025-05-06,,7.596,7.659,7.57,7.612,,9845270.0,,,,,2026-02-13 14:43:37
2025-05-07,,7.614,7.678,7.588,7.671,,7518649.0,,,,,2026-02-13 14:43:37
2025-05-08,,7.679,7.732,7.538,7.557,,11128511.0,,,,,2026-02-13 14:43:37
2025-05-09,,7.502,7.555,7.427,7.531,,8873009.0,,,,,2026-02-13 14:43:37
2025-05-12,,7.341,7.399,7.341,7.376,,6681992.0,,,,,2026-02-13 14:43:37
2025-05-13,,7.291,7.339,7.224,7.332,,9052166.0,,,,,2026-02-13 14:43:37
2025-05-14,,7.309,7.322,7.265,7.277,,5481793.0,,,,,2026-02-13 14:43:37
2025-05-15,,7.165,7.169,7.01,7.062,,12901239.0,,,,,2026-02-13 14:43:37
2025-05-16,,7.195,7.204,7.157,7.177,,8552748.0,,,,,2026-02-13 14:43:37
2025-05-19,,7.206,7.231,7.193,7.222,,6332771.0,,,,,2026-02-13 14:43:37
2025-05-20,,7.217,7.238,7.196,7.209,,4608628.0,,,,,2026-02-13 14:43:37
2025-05-21,,7.381,7.44,7.376,7.439,,7543865.0,,,,,2026-02-13 14:43:37
2025-05-22,,7.478,7.505,7.448,7.45,,7270548.0,,,,,2026-02-13 14:43:37
2025-05-23,,7.405,7.457,7.373,7.454,,6059359.0,,,,,2026-02-13 14:43:37
2025-05-26,,7.438,7.472,7.423,7.425,,4423087.0,,,,,2026-02-13 14:43:37
2025-05-27,,7.434,7.456,7.356,7.366,,6034573.0,,,,,2026-02-13 14:43:37
2025-05-28,,7.369,7.389,7.341,7.375,,3049976.0,,,,,2026-02-13 14:43:37
2025-05-29,,7.263,7.31,7.26,7.3,,4232817.0,,,,,2026-02-13 14:43:37
2025-05-30,,7.39,7.391,7.335,7.369,,3635737.0,,,,,2026-02-13 14:43:37
2025-06-03,,7.501,7.519,7.461,7.478,,6061707.0,,,,,2026-02-13 14:43:37
2025-06-04,,7.488,7.503,7.459,7.474,,4161572.0,,,,,2026-02-13 14:43:37
2025-06-05,,7.499,7.504,7.469,7.483,,3385336.0,,,,,2026-02-13 14:43:37
2025-06-06,,7.477,7.492,7.469,7.481,,3753551.0,,,,,2026-02-13 14:43:37
2025-06-09,,7.364,7.401,7.331,7.4,,5058251.0,,,,,2026-02-13 14:43:37
2025-06-10,,7.366,7.42,7.353,7.405,,5177959.0,,,,,2026-02-13 14:43:37
2025-06-11,,7.42,7.436,7.404,7.428,,3606998.0,,,,,2026-02-13 14:43:37
2025-06-12,,7.505,7.512,7.474,7.497,,3894631.0,,,,,2026-02-13 14:43:37
2025-06-13,,7.616,7.653,7.57,7.588,,8880624.0,,,,,2026-02-13 14:43:37
2025-06-16,,7.629,7.634,7.548,7.563,,6637312.0,,,,,2026-02-13 14:43:37
2025-06-17,,7.525,7.528,7.47,7.499,,5031522.0,,,,,2026-02-13 14:43:37
2025-06-18,,7.499,7.527,7.476,7.503,,3848653.0,,,,,2026-02-13 14:43:37
2025-06-19,,7.5,7.506,7.444,7.465,,3668574.0,,,,,2026-02-13 14:43:37
2025-06-20,,7.46,7.464,7.423,7.436,,3652503.0,,,,,2026-02-13 14:43:37
2025-06-23,,7.452,7.485,7.441,7.464,,3685197.0,,,,,2026-02-13 14:43:37
2025-06-24,,7.431,7.44,7.354,7.372,,5816473.0,,,,,2026-02-13 14:43:37
2025-06-25,,7.378,7.398,7.376,7.392,,2847107.0,,,,,2026-02-13 14:43:37
2025-06-26,,7.39,7.406,7.385,7.405,,2771479.0,,,,,2026-02-13 14:43:37
2025-06-27,,7.365,7.375,7.311,7.326,,4558534.0,,,,,2026-02-13 14:43:37
2025-06-30,,7.3,7.321,7.274,7.314,,3366574.0,,,,,2026-02-13 14:43:37
2025-07-01,,7.359,7.4,7.346,7.397,,3478679.0,,,,,2026-02-13 14:43:37
2025-07-02,,7.395,7.418,7.384,7.394,,2916548.0,,,,,2026-02-13 14:43:37
2025-07-03,,7.407,7.453,7.407,7.445,,2959903.0,,,,,2026-02-13 14:43:37
2025-07-04,,7.4,7.413,7.376,7.407,,2572291.0,,,,,2026-02-13 14:43:37
2025-07-07,,7.348,7.367,7.344,7.355,,2817844.0,,,,,2026-02-13 14:43:37
2025-07-08,,7.397,7.406,7.389,7.398,,2178996.0,,,,,2026-02-13 14:43:37
2025-07-09,,7.347,7.348,7.304,7.314,,4255341.0,,,,,2026-02-13 14:43:37
2025-07-10,,7.371,7.38,7.358,7.371,,3020038.0,,,,,2026-02-13 14:43:37
2025-07-11,,7.375,7.392,7.372,7.376,,2616554.0,,,,,2026-02-13 14:43:37
2025-07-14,,7.426,7.445,7.413,7.44,,2671885.0,,,,,2026-02-13 14:43:37
2025-07-15,,7.41,7.445,7.401,7.436,,2689311.0,,,,,2026-02-13 14:43:37
2025-07-16,,7.394,7.407,7.378,7.402,,2390714.0,,,,,2026-02-13 14:43:37
2025-07-17,,7.403,7.411,7.386,7.397,,2083170.0,,,,,2026-02-13 14:43:37
2025-07-18,,7.394,7.407,7.391,7.403,,1840285.0,,,,,2026-02-13 14:43:37
2025-07-21,,7.43,7.454,7.42,7.446,,3004574.0,,,,,2026-02-13 14:43:37
2025-07-22,,7.483,7.489,7.47,7.474,,3620034.0,,,,,2026-02-13 14:43:37
2025-07-23,,7.54,7.549,7.525,7.548,,3141072.0,,,,,2026-02-13 14:43:37
2025-07-24,,7.459,7.461,7.415,7.424,,4405109.0,,,,,2026-02-13 14:43:37
2025-07-25,,7.415,7.421,7.399,7.409,,2547627.0,,,,,2026-02-13 14:43:37
2025-07-28,,7.382,7.398,7.367,7.388,,2841433.0,,,,,2026-02-13 14:43:37
2025-07-29,,7.35,7.366,7.345,7.363,,2631616.0,,,,,2026-02-13 14:43:37
2025-07-30,,7.387,7.389,7.367,7.377,,2817736.0,,,,,2026-02-13 14:43:37
2025-07-31,,7.329,7.356,7.315,7.35,,3041657.0,,,,,2026-02-13 14:43:37
2025-08-01,,7.343,7.366,7.331,7.352,,1923996.0,,,,,2026-02-13 14:43:37
2025-08-04,,7.432,7.447,7.432,7.446,,4261136.0,,,,,2026-02-13 14:43:37
2025-08-05,,7.481,7.486,7.454,7.455,,3224587.0,,,,,2026-02-13 14:43:37
2025-08-06,,7.472,7.482,7.46,7.468,,2661820.0,,,,,2026-02-13 14:43:37
2025-08-07,,7.471,7.488,7.459,7.484,,3136422.0,,,,,2026-02-13 14:43:37
2025-08-08,,7.488,7.513,7.488,7.508,,3380603.0,,,,,2026-02-13 14:43:37
2025-08-11,,7.452,7.46,7.423,7.429,,3596888.0,,,,,2026-02-13 14:43:37
2025-08-12,,7.412,7.416,7.393,7.399,,2814917.0,,,,,2026-02-13 14:43:37
2025-08-13,,7.395,7.416,7.394,7.415,,2306006.0,,,,,2026-02-13 14:43:37
2025-08-14,,7.431,7.438,7.413,7.424,,2287805.0,,,,,2026-02-13 14:43:37
2025-08-15,,7.384,7.41,7.381,7.401,,2080440.0,,,,,2026-02-13 14:43:37
2025-08-18,,7.398,7.43,7.393,7.413,,2281711.0,,,,,2026-02-13 14:43:37
2025-08-19,,7.386,7.4,7.386,7.391,,1826993.0,,,,,2026-02-13 14:43:37
2025-08-20,,7.362,7.377,7.35,7.374,,2049639.0,,,,,2026-02-13 14:43:37
2025-08-21,,7.403,7.408,7.387,7.394,,2232927.0,,,,,2026-02-13 14:43:37
2025-08-22,,7.395,7.4,7.373,7.378,,1949287.0,,,,,2026-02-13 14:43:37
2025-08-25,,7.419,7.43,7.417,7.427,,2885724.0,,,,,2026-02-13 14:43:37
2025-08-26,,7.437,7.45,7.437,7.449,,2935326.0,,,,,2026-02-13 14:43:37
2025-08-27,,7.461,7.461,7.444,7.45,,2359129.0,,,,,2026-02-13 14:43:37
2025-08-28,,7.462,7.47,7.459,7.468,,2231073.0,,,,,2026-02-13 14:43:37
2025-08-29,,7.48,7.488,7.478,7.486,,2177647.0,,,,,2026-02-13 14:43:37
2025-09-01,,7.546,7.658,7.542,7.647,,8445148.0,,,,,2026-02-13 14:43:37
2025-09-02,,7.75,7.75,7.663,7.67,,6506048.0,,,,,2026-02-13 14:43:37
2025-09-03,,7.76,7.787,7.746,7.768,,5354584.0,,,,,2026-02-13 14:43:37
2025-09-04,,7.795,7.795,7.694,7.75,,5618614.0,,,,,2026-02-13 14:43:37
2025-09-05,,7.773,7.782,7.755,7.775,,3441495.0,,,,,2026-02-13 14:43:37
2025-09-08,,7.811,7.848,7.808,7.847,,4139098.0,,,,,2026-02-13 14:43:37
2025-09-09,,7.934,7.987,7.928,7.966,,6959081.0,,,,,2026-02-13 14:43:37
2025-09-10,,7.906,7.953,7.898,7.947,,3986089.0,,,,,2026-02-13 14:43:37
2025-09-11,,7.963,7.968,7.901,7.923,,4109334.0,,,,,2026-02-13 14:43:37
2025-09-12,,7.932,7.966,7.932,7.954,,3287668.0,,,,,2026-02-13 14:43:37
2025-09-15,,7.908,7.947,7.907,7.931,,2852905.0,,,,,2026-02-13 14:43:37
2025-09-16,,8.007,8.034,7.988,8.032,,3394976.0,,,,,2026-02-13 14:43:37
2025-09-17,,8.01,8.01,7.955,7.964,,4282964.0,,,,,2026-02-13 14:43:37
2025-09-18,,7.901,7.949,7.859,7.862,,5565626.0,,,,,2026-02-13 14:43:37
2025-09-19,,7.901,7.917,7.869,7.898,,3237996.0,,,,,2026-02-13 14:43:37
2025-09-22,,8.005,8.058,7.984,8.048,,4532519.0,,,,,2026-02-13 14:43:37
2025-09-23,,8.125,8.149,8.105,8.143,,5115504.0,,,,,2026-02-13 14:43:37
2025-09-24,,8.141,8.204,8.123,8.19,,4399011.0,,,,,2026-02-13 14:43:37
2025-09-25,,8.16,8.164,8.116,8.146,,4441117.0,,,,,2026-02-13 14:43:37
2025-09-26,,8.15,8.183,8.147,8.16,,3845481.0,,,,,2026-02-13 14:43:37
